Data,Bitcoin,Ethereum,Dogecoin,Litecoin
09/09/2016,622.86102294922,11.65279960632,0.00023038000,3.96999001503
10/09/2016,623.50897216797,12.16849994659,0.00022743701,3.96898007393
11/09/2016,606.71899414063,11.63840007782,0.00022626801,3.85544991493
12/09/2016,608.24298095703,11.89369964600,0.00022612901,3.82318997383
13/09/2016,609.24102783203,11.91870021820,0.00022524899,3.82171010971
14/09/2016,610.68402099609,11.92319965363,0.00022551299,3.83215999603
15/09/2016,607.15502929688,11.93700027466,0.00023318600,3.81191992760
16/09/2016,606.97302246094,12.55580043793,0.00025048200,3.80619001389
17/09/2016,605.98400878906,12.69859981537,0.00023640299,3.80541992188
18/09/2016,609.87402343750,12.43120002747,0.00024002499,4.04339981079
19/09/2016,609.22698974609,13.18900012970,0.00023550801,3.83116006851
20/09/2016,608.31201171875,14.43029975891,0.00023217400,3.84207010269
21/09/2016,597.14898681641,13.76850032806,0.00023132200,3.84036993980
22/09/2016,596.29797363281,13.24759960175,0.00022751000,3.76757001877
23/09/2016,602.84197998047,13.33129978180,0.00022434800,3.81291007996
24/09/2016,602.62500000000,12.87790012360,0.00022627000,3.80514001846
25/09/2016,600.82598876953,13.10089969635,0.00022458901,3.80837988853
26/09/2016,608.04302978516,12.82310009003,0.00022919000,3.85874009132
27/09/2016,606.16601562500,13.09829998016,0.00022751500,3.85224008560
28/09/2016,604.72802734375,13.27480030060,0.00022864400,3.83761000633
29/09/2016,605.69299316406,13.07339954376,0.00023054901,3.84560990334
30/09/2016,609.73498535156,13.22480010986,0.00023493799,3.84159994125
01/10/2016,613.98297119141,13.17269992828,0.00023301299,3.84922003746
02/10/2016,610.89202880859,13.19970035553,0.00023025800,3.84230995178
03/10/2016,612.13299560547,13.45240020752,0.00023363301,3.83797001839
04/10/2016,610.20397949219,13.27700042725,0.00022919499,3.82302999496
05/10/2016,612.51098632813,13.03569984436,0.00023306299,3.84313011169
06/10/2016,613.02099609375,12.85429954529,0.00022319300,3.84653997421
07/10/2016,617.12097167969,12.66709995270,0.00022756000,3.86228990555
08/10/2016,619.10797119141,12.21909999847,0.00022542800,3.83804988861
09/10/2016,616.75201416016,12.05370044708,0.00022799800,3.81512999535
10/10/2016,618.99401855469,11.75549983978,0.00022771300,3.79517006874
11/10/2016,641.07202148438,11.78569984436,0.00023015900,3.81632995605
12/10/2016,636.19201660156,11.93350028992,0.00022522800,3.75851011276
13/10/2016,636.78601074219,11.96300029755,0.00022674400,3.90656995773
14/10/2016,640.37799072266,11.93819999695,0.00022661500,3.89759993553
15/10/2016,638.64599609375,11.98340034485,0.00022441499,3.87243008614
16/10/2016,641.63098144531,11.95160007477,0.00022264601,3.88544988632
17/10/2016,639.19299316406,12.00500011444,0.00022088000,3.91048002243
18/10/2016,637.96002197266,12.58850002289,0.00022103400,3.83958005905
19/10/2016,630.52001953125,12.02260017395,0.00021859400,3.80414009094
20/10/2016,630.85699462891,12.09899997711,0.00022106500,3.77900004387
21/10/2016,632.82800292969,12.17539978027,0.00021836300,3.80545997620
22/10/2016,657.29400634766,12.07149982452,0.00022323700,3.88545989990
23/10/2016,657.07098388672,12.03600025177,0.00022137001,3.91777992249
24/10/2016,653.76098632813,11.96899986267,0.00021891300,3.86886000633
25/10/2016,657.58801269531,11.41399955750,0.00021933499,3.90440988541
26/10/2016,678.30401611328,11.53199958801,0.00021608900,3.96028995514
27/10/2016,688.31298828125,11.49969959259,0.00021705900,4.02150011063
28/10/2016,689.65100097656,11.08510017395,0.00021613500,3.97322010994
29/10/2016,714.47900390625,10.44460010529,0.00022291800,4.09031009674
30/10/2016,701.86401367188,11.18280029297,0.00022349200,4.03400993347
31/10/2016,700.97198486328,10.99820041656,0.00022026100,3.99395990372
01/11/2016,729.79302978516,10.76609992981,0.00022098800,4.08832979202
02/11/2016,740.82897949219,10.75259971619,0.00022011100,4.10449981689
03/11/2016,688.70001220703,10.80099964142,0.00021718400,3.86133003235
04/11/2016,703.23498535156,11.09070014954,0.00021945500,3.87889003754
05/11/2016,703.41802978516,11.00249958038,0.00022224300,3.86668992043
06/11/2016,711.52197265625,10.87349987030,0.00022133400,3.88925004005
07/11/2016,703.13098144531,10.80879974365,0.00023901400,3.83887004852
08/11/2016,709.84802246094,10.83370018005,0.00022934499,3.84276008606
09/11/2016,723.27301025391,10.65550041199,0.00022923700,3.86460995674
10/11/2016,715.53399658203,10.52449989319,0.00022817800,3.82423996925
11/11/2016,716.41101074219,10.28989982605,0.00022679800,3.81600999832
12/11/2016,705.05401611328,9.87796020508,0.00022025499,3.76388001442
13/11/2016,702.03100585938,10.10149955750,0.00022546999,3.87800002098
14/11/2016,705.02099609375,9.96648025513,0.00022317001,3.87616991997
15/11/2016,711.61901855469,10.21749973297,0.00022178900,3.89358997345
16/11/2016,744.19799804688,10.05910015106,0.00022104700,4.01948022842
17/11/2016,740.97698974609,9.99118041992,0.00022372601,3.94319009781
18/11/2016,751.58502197266,9.47616004944,0.00021772500,3.96131992340
19/11/2016,751.61602783203,9.66275978088,0.00022025401,3.95379996300
20/11/2016,731.02600097656,9.57927989960,0.00021869900,3.92194008827
21/11/2016,739.24798583984,9.62082004547,0.00022212599,3.94488000870
22/11/2016,751.34698486328,9.90571975708,0.00022421300,3.94730997086
23/11/2016,744.59399414063,9.84362030029,0.00021852100,3.92531991005
24/11/2016,740.28900146484,9.23167037964,0.00021808701,3.90769004822
25/11/2016,741.64898681641,9.40205001831,0.00022045500,3.91542005539
26/11/2016,735.38201904297,9.32810974121,0.00021878100,3.89451003075
27/11/2016,732.03497314453,8.99847030640,0.00021745999,3.88293004036
28/11/2016,735.81298828125,8.72482013702,0.00021778600,3.88454008102
29/11/2016,735.60400390625,8.17411994934,0.00021662901,3.87455010414
30/11/2016,745.69097900391,8.58753967285,0.00021419900,3.89379000664
01/12/2016,756.77398681641,8.45250034332,0.00021437400,3.90908002853
02/12/2016,777.94396972656,7.75996017456,0.00021611000,3.94643998146
03/12/2016,771.15502929688,7.92133998871,0.00021677600,3.92400002480
04/12/2016,773.87200927734,7.44367980957,0.00021663400,3.89961004257
05/12/2016,758.70001220703,6.82166004181,0.00021479301,3.52857995033
06/12/2016,764.22399902344,7.86892986298,0.00021231300,3.53540992737
07/12/2016,768.13201904297,8.38148021698,0.00021396100,3.61595010757
08/12/2016,770.80999755859,8.23050975800,0.00021456501,3.69109988213
09/12/2016,772.79400634766,8.44600963593,0.00021246501,3.69147992134
10/12/2016,774.65002441406,8.12516021729,0.00021470900,3.68026995659
11/12/2016,769.73101806641,8.19361972809,0.00022343200,3.63795995712
12/12/2016,780.08697509766,8.52221012115,0.00022215000,3.66230988503
13/12/2016,780.55603027344,8.42284965515,0.00021553000,3.65027999878
14/12/2016,781.48101806641,8.26523017883,0.00021714700,3.61956000328
15/12/2016,778.08801269531,7.82847023010,0.00021516799,3.62446999550
16/12/2016,784.90698242188,7.85821008682,0.00021689400,3.62818002701
17/12/2016,790.82897949219,7.87658977509,0.00021870001,3.69749999046
18/12/2016,790.53002929688,7.86532020569,0.00021826600,3.67694997787
19/12/2016,792.71398925781,7.64381980896,0.00021805700,3.66262006760
20/12/2016,800.87597656250,7.66003990173,0.00021922300,3.66106009483
21/12/2016,834.28100585938,7.91440010071,0.00022700500,3.65345001221
22/12/2016,864.53997802734,7.58500003815,0.00022523900,3.71167993546
23/12/2016,921.98400878906,7.16615009308,0.00023648400,4.65533018112
24/12/2016,898.82202148438,7.26576995850,0.00023388800,4.55153989792
25/12/2016,896.18298339844,7.17507982254,0.00022996300,4.34721994400
26/12/2016,907.60998535156,7.27408981323,0.00023303600,4.35548019409
27/12/2016,933.19799804688,7.17082023621,0.00022722800,4.46939992905
28/12/2016,975.92102050781,7.52011013031,0.00022330400,4.57135009766
29/12/2016,973.49700927734,8.28415966034,0.00022848300,4.55548000336
30/12/2016,961.23797607422,8.15997982025,0.00022756300,4.39052009583
31/12/2016,963.74298095703,7.96909999847,0.00022346601,4.32529020309
01/01/2017,998.32501220703,8.17257022858,0.00022783301,4.51159000397
02/01/2017,1021.75000000000,8.37851047516,0.00022633000,4.64894008636
03/01/2017,1043.83996582031,9.72525024414,0.00022710300,4.62620019913
04/01/2017,1154.72998046875,11.25160026550,0.00023613700,4.83785009384
05/01/2017,1013.38000488281,10.25440025330,0.00022866800,4.29271984100
06/01/2017,902.20098876953,10.25469970703,0.00021952600,3.86125993729
07/01/2017,908.58502197266,9.86719036102,0.00022073300,3.95587992668
08/01/2017,911.19897460938,10.28979969025,0.00022102499,3.99458003044
09/01/2017,902.82800292969,10.32559967041,0.00022901600,4.30195999146
10/01/2017,907.67901611328,10.54959964752,0.00022624699,4.59150981903
11/01/2017,777.75701904297,9.71776008606,0.00020529800,3.84679007530
12/01/2017,804.83398437500,9.86133003235,0.00020837900,3.96280002594
13/01/2017,823.98400878906,9.76949977875,0.00020885799,3.89087009430
14/01/2017,818.41198730469,9.64665985107,0.00020874900,3.90053009987
15/01/2017,821.79797363281,9.90425968170,0.00020610999,3.92583990097
16/01/2017,831.53399658203,9.63650035858,0.00020719400,3.90253996849
17/01/2017,907.93798828125,10.30230045319,0.00021536701,3.93904995918
18/01/2017,886.61798095703,10.22780036926,0.00020780000,3.83820009232
19/01/2017,899.07299804688,10.39719963074,0.00021059701,3.86061000824
20/01/2017,895.02600097656,10.60060024261,0.00020853399,3.89001011848
21/01/2017,921.78900146484,10.90919971466,0.00020829801,3.90451002121
22/01/2017,924.67297363281,10.70320034027,0.00020737600,3.84294009209
23/01/2017,921.01202392578,10.82079982758,0.00020813500,3.83576011658
24/01/2017,892.68701171875,10.63249969482,0.00020226100,3.78609991074
25/01/2017,901.54199218750,10.57050037384,0.00020373501,3.71452999115
26/01/2017,917.58599853516,10.58909988403,0.00020805000,3.83432006836
27/01/2017,919.75000000000,10.53730010986,0.00020431500,3.85588002205
28/01/2017,921.59002685547,10.56499958038,0.00020900401,3.85295009613
29/01/2017,919.49597167969,10.48400020599,0.00020425300,3.85209989548
30/01/2017,920.38201904297,10.57120037079,0.00020792200,4.02124977112
31/01/2017,970.40301513672,10.72749996185,0.00020566600,4.07863998413
01/02/2017,989.02301025391,10.73209953308,0.00020939200,4.07532978058
02/02/2017,1011.79998779296,10.82139968872,0.00021140500,4.08526992798
03/02/2017,1029.91003417968,11.11450004578,0.00021309200,4.08256006241
04/02/2017,1042.90002441406,11.43350028992,0.00021140100,4.05800008774
05/02/2017,1027.33996582031,11.35299968719,0.00021091200,4.04292011261
06/02/2017,1038.15002441406,11.38939952850,0.00021402400,4.04401016235
07/02/2017,1061.34997558593,11.51529979706,0.00020805000,4.04036998749
08/02/2017,1063.06994628906,11.43120002747,0.00021065000,4.02316999435
09/02/2017,994.38299560547,11.03219985962,0.00020438900,3.79858994484
10/02/2017,988.67401123047,11.27890014648,0.00020757101,3.77720999718
11/02/2017,1004.45001220703,11.34949970245,0.00020976800,3.79310011864
12/02/2017,999.18103027344,11.39920043945,0.00020825400,3.76436996460
13/02/2017,990.64202880859,11.26949977875,0.00020782401,3.71789002419
14/02/2017,1004.54998779296,13.02519989014,0.00020862800,3.77080011368
15/02/2017,1007.47998046875,12.91969966888,0.00020907000,3.80927991867
16/02/2017,1027.43994140625,12.90369987488,0.00020749100,3.78680992126
17/02/2017,1046.20996093750,12.67650032043,0.00020867601,3.83035993576
18/02/2017,1054.42004394531,12.81019973755,0.00019670901,3.79102993011
19/02/2017,1047.86999511718,12.75850009918,0.00020764100,3.76225996017
20/02/2017,1079.97998046875,12.43010044098,0.00020681600,3.76765990257
21/02/2017,1115.30004882812,12.66839981079,0.00020843001,3.78327989578
22/02/2017,1117.43994140625,12.59969997406,0.00020166200,3.80521988869
23/02/2017,1166.71997070312,13.11940002441,0.00020757000,3.84295010567
24/02/2017,1173.68005371093,13.06919956207,0.00020777500,3.84671998024
25/02/2017,1143.83996582031,13.54870033264,0.00020043401,3.82610988617
26/02/2017,1165.19995117187,14.52000045776,0.00020307901,3.82671999931
27/02/2017,1179.96997070312,15.39649963379,0.00020837600,3.80274009705
28/02/2017,1179.96997070312,15.81719970703,0.00020497800,3.77098989487
01/03/2017,1222.50000000000,17.34970092773,0.00020277500,3.79889988899
02/03/2017,1251.01000976562,19.03019905090,0.00020549999,3.92423009872
03/03/2017,1274.98999023437,19.45899963379,0.00021072201,3.92081999779
04/03/2017,1255.15002441406,18.61890029907,0.00020451400,3.88400006294
05/03/2017,1267.11999511718,19.30229949951,0.00020613401,3.90156006813
06/03/2017,1272.82995605468,19.60569953918,0.00020979800,3.92140007019
07/03/2017,1223.54003906250,18.88859939575,0.00020863900,3.82148003578
08/03/2017,1150.00000000000,16.65130043030,0.00020794800,3.77600002289
09/03/2017,1188.48999023437,17.75469970703,0.00021090799,3.83841991425
10/03/2017,1116.71997070312,19.33230018616,0.00020392700,3.75217008591
11/03/2017,1175.82995605468,21.47249984741,0.00021129299,3.79800009727
12/03/2017,1221.38000488281,23.43770027161,0.00022936800,3.84257006645
13/03/2017,1231.92004394531,28.59289932251,0.00024698500,4.17053985596
14/03/2017,1240.00000000000,28.65460014343,0.00023792101,4.05519008636
15/03/2017,1249.60998535156,35.05590057373,0.00024289799,4.16087007523
16/03/2017,1187.81005859375,46.34579849243,0.00023493500,4.23710012436
17/03/2017,1100.22998046875,46.82799911499,0.00022322200,4.05509996414
18/03/2017,973.81799316406,34.16019821167,0.00021856101,3.96761989594
19/03/2017,1036.73999023437,44.74010086060,0.00023507600,3.95640993118
20/03/2017,1054.22998046875,43.39020156860,0.00023630600,4.03330993652
21/03/2017,1120.54003906250,43.14509963989,0.00024568001,4.00922012329
22/03/2017,1049.14001464843,42.34209823608,0.00024343200,3.93649005890
23/03/2017,1038.58996582031,43.67839813232,0.00024212300,3.98003005981
24/03/2017,937.52001953125,53.10749816895,0.00026448700,4.08396005630
25/03/2017,972.77899169922,51.25000000000,0.00029754901,4.07062005997
26/03/2017,966.72497558594,50.52159881592,0.00027211400,4.06073999405
27/03/2017,1045.77001953125,49.66690063477,0.00025421201,4.07528018951
28/03/2017,1047.15002441406,50.77489852905,0.00027313599,4.15568017960
29/03/2017,1039.96997070312,53.12609863281,0.00027213601,4.18590021133
30/03/2017,1026.43005371093,52.20579910278,0.00030371800,6.98062992096
31/03/2017,1071.79003906250,50.03730010986,0.00032811999,6.66705989838
01/04/2017,1080.50000000000,50.69950103760,0.00033517601,6.88352012634
02/04/2017,1102.17004394531,48.74869918823,0.00048932899,7.74450016022
03/04/2017,1143.81005859375,44.35639953613,0.00042710101,8.07057952881
04/04/2017,1133.25000000000,44.64189910889,0.00043203399,8.28936004639
05/04/2017,1124.78002929687,45.30400085449,0.00044155199,11.09399986267
06/04/2017,1182.68005371093,43.24209976196,0.00044983599,10.25170040131
07/04/2017,1176.90002441406,42.16260147095,0.00039838499,9.37156009674
08/04/2017,1175.94995117187,44.30709838867,0.00043206700,9.91621017456
09/04/2017,1187.86999511718,43.26699829102,0.00038058401,8.70985031128
10/04/2017,1187.13000488281,43.43519973755,0.00039961300,8.91703987122
11/04/2017,1205.01000976562,43.40719985962,0.00039023001,8.85383033752
12/04/2017,1200.36999511718,46.28730010986,0.00041413101,10.78559970856
13/04/2017,1169.28002929687,50.21939849854,0.00042451700,10.14949989319
14/04/2017,1167.54003906250,47.57410049438,0.00042639699,10.39000034332
15/04/2017,1172.52001953125,49.10150146484,0.00041824399,10.79459953308
16/04/2017,1182.93994140625,48.71849822998,0.00045350901,10.71490001678
17/04/2017,1193.91003417968,48.30459976196,0.00045916199,10.42160034180
18/04/2017,1211.67004394531,50.70750045776,0.00045931901,10.32009983063
19/04/2017,1210.29003906250,48.30530166626,0.00044759299,9.65808010101
20/04/2017,1229.07995605468,49.67219924927,0.00044300701,10.33489990234
21/04/2017,1222.05004882812,48.22439956665,0.00045148999,11.22780036926
22/04/2017,1231.70996093750,48.55300140381,0.00046363799,13.06459999084
23/04/2017,1207.20996093750,48.48929977417,0.00052185101,13.93910026550
24/04/2017,1250.15002441406,50.03150177002,0.00051489001,14.96549987793
25/04/2017,1265.48999023437,49.89120101929,0.00052724301,15.21280002594
26/04/2017,1281.07995605468,52.72029876709,0.00054375600,14.84809970856
27/04/2017,1317.72998046875,62.16770172119,0.00063193700,14.62199974060
28/04/2017,1316.47998046875,70.15920257568,0.00067799701,14.34150028229
29/04/2017,1321.79003906250,68.37689971924,0.00073372299,15.74209976196
30/04/2017,1347.89001464843,79.02120208740,0.00074631500,15.70559978485
01/05/2017,1421.59997558593,76.29699707031,0.00068621198,15.91769981384
02/05/2017,1452.81994628906,77.26380157471,0.00061046099,15.89500045776
03/05/2017,1490.08996582031,79.71820068359,0.00067830802,21.04260063171
04/05/2017,1537.67004394531,96.98139953613,0.00074432202,23.39360046387
05/05/2017,1555.44995117187,94.39849853516,0.00083967397,26.26689910889
06/05/2017,1578.80004882812,97.81349945068,0.00116940006,28.15979957581
07/05/2017,1596.70996093750,94.00730133057,0.00130452996,30.29109954834
08/05/2017,1723.34997558593,91.42040252686,0.00152059004,28.95820045471
09/05/2017,1755.35998535156,91.16290283203,0.00123878999,33.58300018311
10/05/2017,1787.13000488281,89.52490234375,0.00123893004,31.96209907532
11/05/2017,1848.56994628906,89.87969970703,0.00121223996,30.71769905090
12/05/2017,1724.23999023437,88.65540313721,0.00118331995,27.45490074158
13/05/2017,1804.91003417968,90.83540344238,0.00118353998,28.91200065613
14/05/2017,1808.91003417968,90.78649902344,0.00127381005,28.89299964905
15/05/2017,1738.43005371093,92.41490173340,0.00112800999,25.36529922485
16/05/2017,1734.44995117187,89.43800354004,0.00105947000,23.32769966125
17/05/2017,1839.08996582031,89.86039733887,0.00131842995,25.40439987183
18/05/2017,1888.65002441406,96.90630340576,0.00150837004,28.35759925842
19/05/2017,1987.70996093750,129.52699279785,0.00151757000,27.69750022888
20/05/2017,2084.72998046875,126.52100372314,0.00189979002,27.50600051880
21/05/2017,2041.19995117187,157.93699645996,0.00306166010,26.29820060730
22/05/2017,2173.39990234375,174.26100158691,0.00340509997,25.38100051880
23/05/2017,2320.41992187500,181.95199584961,0.00356201991,32.11209869385
24/05/2017,2443.63989257812,190.04600524902,0.00365905999,34.45339965820
25/05/2017,2304.97998046875,174.44599914551,0.00299395993,29.90019989014
26/05/2017,2202.41992187500,160.40299987793,0.00242357003,23.74830055237
27/05/2017,2038.86999511718,157.75799560547,0.00254113995,23.73530006409
28/05/2017,2155.80004882812,170.51100158691,0.00257920008,24.22060012817
29/05/2017,2255.61010742187,194.90899658203,0.00273227994,25.21249961853
30/05/2017,2175.46997070312,231.91099548340,0.00262329006,24.14200019836
31/05/2017,2286.40991210937,230.66900634766,0.00265700999,25.29759979248
01/06/2017,2407.87988281250,222.23899841309,0.00286662998,28.80340003967
02/06/2017,2488.55004882812,223.77499389648,0.00302615995,28.94470024109
03/06/2017,2515.35009765625,224.37600708008,0.00325116003,27.66099929810
04/06/2017,2511.81005859375,245.33200073242,0.00317889010,27.93930053711
05/06/2017,2686.81005859375,248.46400451660,0.00387281994,30.84329986572
06/06/2017,2863.19995117187,264.46600341797,0.00374084990,30.55100059509
07/06/2017,2732.15991210937,258.07101440430,0.00330152991,28.39469909668
08/06/2017,2805.62011718750,261.66598510742,0.00357450009,30.21190071106
09/06/2017,2823.81005859375,281.73699951172,0.00345253991,29.68160057068
10/06/2017,2947.70996093750,337.66799926758,0.00331291999,30.44169998169
11/06/2017,2958.11010742187,340.60900878906,0.00360125001,33.21630096436
12/06/2017,2659.62988281250,401.48999023438,0.00325287995,29.50349998474
13/06/2017,2717.02001953125,397.53698730469,0.00331295002,30.64290046692
14/06/2017,2506.37011718750,359.05300903320,0.00309163006,30.22470092773
15/06/2017,2464.58007812500,361.93301391602,0.00304276007,30.22010040283
16/06/2017,2518.56005859375,370.22698974609,0.00316275004,35.70050048828
17/06/2017,2655.87988281250,379.41400146484,0.00332245999,47.64590072632
18/06/2017,2548.29003906250,371.45800781250,0.00322981994,46.04159927368
19/06/2017,2589.60009765625,370.05599975586,0.00314104999,50.32089996338
20/06/2017,2721.79003906250,359.00500488281,0.00321812998,47.21640014648
21/06/2017,2689.10009765625,336.87200927734,0.00312464009,47.78749847412
22/06/2017,2705.40991210937,336.37100219727,0.00310377008,47.71289825439
23/06/2017,2744.90991210937,341.73901367188,0.00314276991,47.33549880981
24/06/2017,2608.71997070312,323.69601440430,0.00313527999,44.49179840088
25/06/2017,2589.40991210937,303.24798583984,0.00296095992,43.92440032959
26/06/2017,2478.44995117187,272.69198608398,0.00275013992,41.13180160522
27/06/2017,2552.44995117187,293.08801269531,0.00262259995,40.54150009155
28/06/2017,2574.79003906250,327.92700195313,0.00279303011,42.84949874878
29/06/2017,2539.32006835937,302.88299560547,0.00265578995,41.06529998779
30/06/2017,2480.84008789062,294.91598510742,0.00260168011,40.35430145264
01/07/2017,2434.55004882812,274.60101318359,0.00264487998,38.98820114136
02/07/2017,2506.46997070312,287.98699951172,0.00248056999,41.56760025024
03/07/2017,2564.06005859375,282.89801025391,0.00253278995,46.42520141602
04/07/2017,2601.63989257812,273.30300903320,0.00251822011,55.33440017700
05/07/2017,2601.98999023437,268.77398681641,0.00271350006,53.19449996948
06/07/2017,2608.56005859375,270.54901123047,0.00263617001,51.13029861450
07/07/2017,2518.65991210937,245.99099731445,0.00239722989,46.57550048828
08/07/2017,2571.34008789062,251.69700622559,0.00244038994,52.13850021362
09/07/2017,2518.43994140625,242.13699340820,0.00233016000,49.58050155640
10/07/2017,2372.56005859375,215.35699462891,0.00195244001,46.57640075684
11/07/2017,2337.79003906250,197.40400695801,0.00177885999,45.33079910278
12/07/2017,2398.84008789062,230.77400207520,0.00193809997,48.75120162964
13/07/2017,2357.89990234375,209.73300170898,0.00182276999,46.32780075073
14/07/2017,2233.34008789062,199.66200256348,0.00168126996,42.80270004272
15/07/2017,1998.85998535156,170.65499877930,0.00148381002,38.92390060425
16/07/2017,1929.81994628906,157.36300659180,0.00130720995,40.91289901733
17/07/2017,2228.40991210937,193.42399597168,0.00151970005,42.66970062256
18/07/2017,2318.87988281250,234.39100646973,0.00186366995,44.30239868164
19/07/2017,2273.42993164062,199.70300292969,0.00168883998,40.86439895630
20/07/2017,2817.60009765625,227.26499938965,0.00193451997,45.01570129395
21/07/2017,2667.76000976562,218.30499267578,0.00193628005,45.76300048828
22/07/2017,2810.12011718750,229.47599792480,0.00209464994,46.55830001831
23/07/2017,2730.39990234375,225.95100402832,0.00197240990,44.05590057373
24/07/2017,2754.86010742187,224.71099853516,0.00197971007,44.40549850464
25/07/2017,2576.47998046875,206.71000671387,0.00177337998,42.24129867554
26/07/2017,2529.44995117187,203.95300292969,0.00181013998,42.22969818115
27/07/2017,2671.78002929687,204.31799316406,0.00185596000,42.13980102539
28/07/2017,2809.01000976562,193.12300109863,0.00178189995,40.61460113525
29/07/2017,2726.44995117187,205.78900146484,0.00176830997,41.11550140381
30/07/2017,2757.17993164062,197.97799682617,0.00171900005,40.42200088501
31/07/2017,2875.34008789062,203.87100219727,0.00171840005,43.02270126343
01/08/2017,2718.26000976562,226.76899719238,0.00179199001,43.03630065918
02/08/2017,2710.66992187500,219.95199584961,0.00178833003,42.13219833374
03/08/2017,2804.72998046875,225.34199523926,0.00179510005,42.86149978638
04/08/2017,2895.88989257812,223.07299804688,0.00182036997,43.44969940186
05/08/2017,3252.90991210937,256.50698852539,0.00208730996,46.85900115967
06/08/2017,3213.93994140625,261.56698608398,0.00190935005,45.10300064087
07/08/2017,3378.93994140625,269.17999267578,0.00194901996,45.79550170898
08/08/2017,3419.93994140625,296.76901245117,0.00196109992,48.63190078735
09/08/2017,3342.46997070312,296.02700805664,0.00193684001,48.01190185547
10/08/2017,3381.28002929687,295.89199829102,0.00189581001,46.49980163574
11/08/2017,3650.62011718750,308.86401367188,0.00188013003,47.09939956665
12/08/2017,3884.70996093750,310.60101318359,0.00185561005,46.43389892578
13/08/2017,4073.26000976562,298.06399536133,0.00180734997,45.81280136108
14/08/2017,4325.12988281250,300.09698486328,0.00176244997,45.80450057983
15/08/2017,4181.93017578125,289.81799316406,0.00173797004,43.30649948120
16/08/2017,4376.62988281250,302.26699829102,0.00177439000,44.15119934082
17/08/2017,4331.68994140625,301.45700073242,0.00171029998,43.91460037231
18/08/2017,4160.62011718750,295.58999633789,0.00167807005,47.28139877319
19/08/2017,4193.70019531250,297.47000122070,0.00167807995,45.47999954224
20/08/2017,4087.65991210937,301.42800903320,0.00170717004,46.23099899292
21/08/2017,4001.73999023437,321.59100341797,0.00171183003,47.93600082397
22/08/2017,4100.52001953125,314.78500366211,0.00171604997,46.72710037231
23/08/2017,4151.52001953125,317.51901245117,0.00173173996,53.24810028076
24/08/2017,4334.68017578125,325.61099243164,0.00181636994,50.18560028076
25/08/2017,4371.60009765625,331.91500854492,0.00178962003,51.17679977417
26/08/2017,4352.39990234375,333.88198852539,0.00177783996,51.74959945679
27/08/2017,4382.87988281250,347.89300537109,0.00175950001,61.15879821777
28/08/2017,4382.66015625000,347.74700927734,0.00182468002,62.35549926758
29/08/2017,4579.02001953125,370.66699218750,0.00186691002,63.16699981689
30/08/2017,4565.29980468750,378.48498535156,0.00210521999,64.16929626465
31/08/2017,4703.39013671875,383.04199218750,0.00206352002,71.05509948730
01/09/2017,4892.00976562500,387.74099731445,0.00254337001,86.03970336914
02/09/2017,4578.77001953125,348.98400878906,0.00222594989,79.02429962158
03/09/2017,4582.95996093750,347.48400878906,0.00215254002,76.84300231934
04/09/2017,4236.31005859375,295.17098999023,0.00178610999,65.20580291748
05/09/2017,4376.52978515625,312.98800659180,0.00190754002,71.29479980469
06/09/2017,4597.12011718750,334.33801269531,0.00201854995,80.11430358887
07/09/2017,4599.87988281250,329.42800903320,0.00192750001,78.48429870605
08/09/2017,4228.75000000000,296.49700927734,0.00159583997,67.79479980469
09/09/2017,4226.06005859375,294.40499877930,0.00156777003,66.00910186768
10/09/2017,4122.93994140625,288.74700927734,0.00139481004,61.61349868774
11/09/2017,4161.27001953125,294.53201293945,0.00146317994,66.03990173340
12/09/2017,4130.81005859375,291.46398925781,0.00143976999,64.23370361328
13/09/2017,3882.59008789062,277.11199951172,0.00139819004,61.73009872437
14/09/2017,3154.94995117187,213.90800476074,0.00085390703,41.58489990234
15/09/2017,3637.52001953125,250.46400451660,0.00086536701,48.21260070801
16/09/2017,3625.04003906250,246.52200317383,0.00086682697,48.25830078125
17/09/2017,3582.87988281250,251.74899291992,0.00085279299,48.49020004272
18/09/2017,4065.19995117187,293.49700927734,0.00094743603,55.52539825439
19/09/2017,3924.96997070312,282.80398559570,0.00089038099,52.83530044556
20/09/2017,3905.94995117187,283.74200439453,0.00086241099,51.73379898071
21/09/2017,3631.04003906250,258.57998657227,0.00075516303,46.60580062866
22/09/2017,3630.69995117187,264.30999755859,0.00077203801,48.09030151367
23/09/2017,3792.39990234375,286.16799926758,0.00095391797,49.27159881592
24/09/2017,3682.84008789062,282.48300170898,0.00089153199,47.61830139160
25/09/2017,3926.07006835937,292.33200073242,0.00114060997,51.58010101318
26/09/2017,3892.35009765625,287.43798828125,0.00115111005,51.54679870605
27/09/2017,4200.66992187500,306.46701049805,0.00117286004,56.28310012817
28/09/2017,4174.72998046875,299.15499877930,0.00107998005,54.08520126343
29/09/2017,4163.06982421875,291.46701049805,0.00108229998,52.62300109863
30/09/2017,4338.70996093750,301.46499633789,0.00114524004,55.14239883423
01/10/2017,4403.74023437500,302.33700561523,0.00108362001,54.54330062866
02/10/2017,4409.31982421875,297.47500610352,0.00108535995,53.37599945068
03/10/2017,4317.47998046875,292.46301269531,0.00110839005,52.34960174561
04/10/2017,4229.35986328125,292.65798950195,0.00102437998,51.39950180054
05/10/2017,4328.41015625000,295.86300659180,0.00100132998,51.66949844360
